611.23166	239	650
611.3911	238.72	646
611.41405	238.38	641
611.37531	238.01	640
611.35117	237.64	638
611.2865	237.22	644
611.25431	236.84	645
611.18428	236.47	640
611.17146	236.15	638
611.14255	235.85	643
611.19083	235.59	639
611.25282	235.4	643
611.34968	235.23	640
611.39259	235.06	639
611.47783	234.91	648
611.46531	234.77	642
611.44534	234.64	645
611.43402	234.53	642
611.4224	234.51	640
611.3923	234.48	642
611.38842	234.46	644
611.40899	234.43	645
611.39766	234.41	643
611.36816	234.42	642
611.32047	234.43	645
611.25908	234.43	640
611.17504	234.42	644
611.14941	234.41	639
611.18457	234.4	636
611.17086	234.4	643
611.23226	234.41	642
611.2406	234.44	647
611.21736	234.47	644
611.15328	234.51	642
611.14225	234.54	644
611.13093	234.6	636
611.11335	234.65	636
611.10113	234.69	640
611.09487	234.72	640
611.06775	234.74	639
611.0746	234.75	638
611.07699	234.75	635
611.16788	234.74	641
611.15745	234.74	639
611.14822	234.72	642
611.07967	234.7	640
611.02483	234.69	640
610.9843	234.68	639
610.9694	234.67	639
610.96225	234.66	641
610.98162	234.63	640
610.93513	234.62	637
610.95301	234.61	642
610.95003	234.61	641
610.96791	234.61	639
611.00427	234.61	636
610.95778	234.62	
610.94168	234.64	
610.88655	234.65	
610.8645	234.69	
610.89728	234.72	
610.91456	234.75	
610.97655	234.79	
611.06119	234.84	
611.0454	234.9	
611.02632	234.95	
611.02185	235	
610.95927	235.08	
610.87821	235.15	
610.84185	235.22	
610.86181	235.28	
610.87612	235.34	
610.89937	235.38	
610.90384	235.42	
610.86479	235.44	
610.84691	235.46	
610.76973	235.45	
610.74141	235.43	
610.7128	235.42	
610.66572	235.4	
610.62876	235.38	
610.6225	235.38	
610.62369	235.37	
610.61326	235.38	
610.61177	235.38	
610.62936	235.4	
610.61237	235.42	
610.52624	235.44	
610.4869	235.45	
610.36441	235.47	
610.28663	235.46	
610.30034	235.47	
610.27769	235.46	
610.29199	235.47	
610.32329	235.43	
610.3209	235.38	
610.29736	235.34	
610.28454	235.28	
610.26338	235.23	
610.20438	235.17	
610.18649	235.1	
610.20974	235.03	
610.22911	234.95	
610.2613	234.89	
610.27978	234.84	
610.25117	234.8	
610.16295	234.76	
610.15699	234.72	
610.08368	234.68	
610.06728	234.66	
610.08606	234.64	
610.10603	234.63	
610.13792	234.63	
610.16653	234.62	
610.14775	234.61	
610.15997	234.61	
610.10394	234.61	
610.02675	234.61	
610.03122	234.62	
609.99487	234.63	
609.93198	234.65	
609.95553	234.68	
