483.04441	558.03	476
483.12458	564.26	480
483.31323	567.18	494
483.36598	568.13	480
483.47118	568.39	478
483.53973	568.66	484
483.60023	568.89	492
483.71228	569.13	486
483.81242	569.4	478
483.97216	569.68	482
484.15962	569.95	478
484.26303	570.27	478
484.4639	570.61	472
484.53006	570.95	476
484.71305	571.19	486
484.70887	571.42	473
484.73361	571.63	480
484.73719	571.8	480
484.77027	571.95	476
484.7649	572.1	478
484.86057	572.17	476
484.93329	572.23	476
485.05577	572.22	474
485.25396	572.18	473
485.37496	572.11	470
485.459	572.01	474
485.55168	571.92	476
485.52516	571.82	471
485.40357	571.68	476
485.38718	571.48	472
485.35231	571.27	479
485.33443	571.05	480
485.46734	570.82	476
485.67328	570.56	473
485.80888	570.3	480
486.02912	570.03	482
486.10869	569.75	472
486.14147	569.48	489
486.10005	569.25	486
485.93435	569.04	478
485.87236	568.88	484
485.71262	568.76	485
485.67715	568.72	486
485.7147	568.7	481
485.81514	568.7	482
485.93643	568.72	486
486.11882	568.78	482
486.17932	568.85	473
486.32803	568.92	482
486.33519	568.99	482
486.26754	569.05	482
486.28184	569.08	486
486.26962	569.12	
486.30091	569.12	
486.37304	569.12	
486.52831	569.09	
486.60877	569.07	
486.82126	569.04	
486.90024	569.01	
486.92706	568.99	
486.92438	568.86	
486.8758	568.75	
486.75838	568.62	
486.76076	568.5	
486.82454	568.38	
486.89726	568.27	
487.16518	568.1	
487.31628	567.93	
487.51208	567.76	
487.62473	567.66	
487.61251	567.56	
487.45873	567.46	
487.37022	567.33	
487.34847	567.16	
487.32969	566.99	
487.40092	566.85	
487.54427	566.67	
487.63129	566.48	
487.75855	566.3	
487.7353	566.09	
487.68404	565.88	
487.64977	565.67	
487.41403	565.5	
487.33684	565.28	
487.33833	565.09	
487.39108	564.92	
487.44532	564.76	
487.60208	564.62	
487.65454	564.5	
487.79491	564.41	
487.84199	564.34	
487.85987	564.26	
487.74454	564.21	
487.67301	564.15	
487.53443	564.09	
487.52937	564.03	
487.53801	563.94	
487.75586	563.83	
487.83931	563.71	
488.06134	563.6	
488.14896	563.42	
488.24373	563.24	
488.24671	563.1	
488.17816	562.96	
487.98743	562.77	
487.92604	562.58	
487.84974	562.4	
487.87209	562.22	
488.04733	562.03	
488.15909	561.92	
488.39393	561.82	
488.56738	561.72	
488.64427	561.62	
488.74739	561.56	
488.74411	561.53	
488.70268	561.51	
488.64278	561.51	
488.58288	561.58	
488.65411	561.68	
488.71967	561.8	
488.86928	561.99	
488.93484	562.24	
488.99475	562.58	
489.0174	562.93	
488.98193	563.34	
488.86302	563.74	
488.82934	564.13	
488.71669	564.49	
488.6854	564.85	
488.78434	565.14	
488.87941	565.38	
489.0475	565.54	
489.1217	565.7	
489.22124	565.79	
489.20754	565.89	
489.20426	565.95	
489.16551	566.01	
489.16909	566.09	
489.09667	566.17	
489.09995	566.26	
489.14495	566.35	
489.1983	566.46	
489.27697	566.57	
489.3339	566.7	
489.3026	566.84	
489.26476	566.96	
489.22124	567.05	
489.13988	567.14	
489.13154	567.22	
489.20634	567.31	
489.27757	567.38	
489.35237	567.44	
489.43344	567.48	
489.46354	567.5	
489.55265	567.54	
489.58871	567.57	
489.58096	567.57	
489.58185	567.56	
489.56755	567.52	
489.64801	567.46	
489.65576	567.41	
489.74696	567.3	
489.81044	567.19	
489.91147	567.06	
490.00356	566.91	
490.05184	566.79	
490.07747	566.67	
490.09415	566.56	
490.01548	566.46	
489.97703	566.3	
489.91802	566.18	
489.92309	566.02	
489.97554	565.87	
490.15465	565.72	
490.26343	565.54	
490.42526	565.35	
490.46072	565.16	
490.51139	564.97	
490.46847	564.76	
490.44374	564.46	
490.4044	564.17	
490.37161	563.9	
490.37519	563.61	
490.41542	563.28	
490.48218	562.87	
490.57069	562.44	
490.68454	561.95	
490.71523	561.53	
490.74086	561.19	
490.61689	560.83	
490.51914	560.43	
490.43599	560.06	
490.39814	559.76	
490.39039	559.54	
490.41542	559.32	
490.57427	559.16	
490.66904	559.01	
490.70004	558.89	
490.8413	558.81	
490.8568	558.77	
490.86335	558.73	
490.86186	558.7	
490.87557	558.68	
490.88481	558.67	
490.90388	558.69	
490.89673	558.71	
490.90984	558.72	
490.97511	558.74	
490.98107	558.76	
491.03442	558.78	
491.08061	558.79	
491.09611	558.79	
491.12889	558.8	
491.12889	558.81	
491.15601	558.83	
491.18313	558.82	
491.27015	558.82	
491.32648	558.81	
491.40248	558.81	
491.44956	558.8	
491.48264	558.82	
491.47192	558.81	
491.474	558.8	
491.49188	558.79	
491.51751	558.79	
491.58844	558.79	
491.65401	558.78	
491.78871	558.77	
491.90286	558.76	
491.97617	558.74	
491.92908	558.67	
491.90435	558.6	
491.80153	558.52	
491.76875	558.44	
491.76547	558.35	
491.77113	558.23	
491.73596	558.1	
491.74371	557.97	
491.80153	557.86	
491.90614	557.79	
491.99614	557.7	
492.12131	557.62	
492.13234	557.56	
492.07959	557.53	
492.05813	557.53	
491.97259	557.53	
491.93564	557.54	
491.95203	557.56	
491.95412	557.56	
491.98481	557.58	
492.10879	557.58	
492.15439	557.54	
492.28105	557.46	
492.28045	557.37	
492.23605	557.27	
492.15797	557.18	
492.03727	557.09	
491.95352	557.01	
491.95829	556.93	
492.02594	556.9	
492.1079	556.95	
492.26764	557.05	
492.38566	557.18	
492.52185	557.39	
492.58742	557.63	
492.58652	557.87	
492.51053	558.13	
492.47834	558.45	
492.3937	558.77	
492.38446	559.05	
492.44079	559.28	
492.48758	559.5	
492.65566	559.65	
492.8318	559.75	
492.93879	559.84	
493.06396	559.91	
493.06485	559.91	
493.02283	559.88	
492.9826	559.85	
492.79544	559.84	
492.68487	559.84	
492.73613	559.92	
492.90511	560.04	
493.00435	560.22	
493.14442	560.41	
493.20224	560.65	
493.16797	560.89	
493.18138	561.14	
493.17095	561.36	
493.14651	561.58	
493.10836	561.72	
493.01925	561.84	
492.98856	561.89	
493.0428	561.9	
493.11581	561.8	
493.24992	561.7	
493.29194	561.59	
493.29075	561.47	
493.21774	561.35	
493.16081	561.21	
493.03713	561.09	
493.03564	560.96	
493.04488	560.88	
493.07528	560.86	
493.25499	560.85	
493.39089	560.87	
493.45288	560.88	
493.50205	560.89	
493.46569	560.92	
493.40102	560.93	
493.36526	560.92	
493.26423	560.91	
493.21595	560.88	
493.22072	560.76	
493.24068	560.62	
493.34767	560.5	
493.49877	560.35	
493.55629	560.16	
493.60755	559.97	
493.60606	559.78	
493.54646	559.59	
493.54258	559.41	
493.50622	559.31	
493.4952	559.22	
493.54854	559.13	
493.67222	559.06	
493.75984	559.06	
493.93329	559.08	
493.99587	559.12	
494.05578	559.16	
494.02448	559.2	
493.93478	559.24	
493.80991	559.27	
493.73302	559.3	
493.66954	559.29	
493.70858	559.24	
493.88769	559.19	
493.99379	559.14	
494.26946	559.11	
494.39046	559.08	
494.42533	559.05	
494.31983	559.02	
494.20389	559.02	
494.00154	559.06	
493.94253	559.11	
493.82839	559.16	
493.95654	559.21	
493.99796	559.27	
494.16545	559.35	
494.26439	559.43	
494.36125	559.52	
494.3693	559.58	
494.34844	559.65	
494.28228	559.71	
494.10346	559.76	
493.93687	559.8	
493.88203	559.83	
493.85819	559.83	
493.91034	559.82	
494.12969	559.82	
494.33503	559.83	
494.4149	559.84	
494.47599	559.87	
494.43248	559.92	
494.2632	559.97	
494.21313	560.07	
494.15472	560.17	
494.25426	560.27	
494.31089	560.37	
494.50818	560.46	
