644.78491	699.11	
644.93064	699.18	
644.967	699.18	
644.97505	699.14	
644.86805	699.08	
644.82305	698.95	
644.66301	698.8	
644.635	698.64	
644.62248	698.48	
644.66093	698.28	
644.76255	698.08	
644.87312	697.88	
644.86895	697.68	
644.88236	697.46	
644.80964	697.22	
644.68924	697.01	
644.57093	696.79	
644.41059	696.55	
644.3033	696.35	
644.29227	696.16	
644.303	696.04	
644.44278	695.93	
644.54679	695.82	
644.57659	695.73	
644.61146	695.64	
644.56049	695.56	
644.48837	695.5	
644.43562	695.43	
644.40433	695.36	
644.41625	695.3	
644.4386	695.22	
644.54053	695.17	
644.6052	695.14	
644.67643	695.12	
644.68507	695	
644.61533	694.86	
644.40552	694.72	
644.29168	694.59	
644.06458	694.45	
644.00826	694.33	
643.96326	694.2	
643.98203	694.06	
644.12926	693.95	
644.28095	693.95	
644.34502	693.96	
644.40493	693.98	
644.33251	694	
644.15846	694.02	
644.05803	694.02	
643.85925	694.04	
643.78325	694.05	
643.75881	694.03	
643.75404	693.98	
643.79666	693.92	
643.90335	693.82	
643.97667	693.73	
644.10005	693.61	
644.10512	693.49	
643.96743	693.36	
643.86699	693.23	
643.62768	693.1	
643.45811	692.99	
643.50221	692.88	
643.55705	692.82	
643.64467	692.77	
643.81246	692.77	
643.88845	692.8	
643.97339	692.86	
643.95193	692.95	
643.94329	693.08	
643.85716	693.23	
643.78861	693.44	
643.64974	693.66	
643.65897	693.89	
643.6706	694.09	
643.67537	694.28	
643.74749	694.45	
643.78176	694.59	
643.73169	694.7	
643.67	694.79	
643.64974	694.83	
643.53857	694.84	
643.50311	694.84	
643.49536	694.83	
643.47331	694.82	
643.4745	694.86	
643.5201	694.92	
643.57791	694.99	
643.57225	695.11	
643.59371	695.29	
643.51503	695.47	
643.43695	695.69	
643.4283	695.93	
643.40267	696.21	
643.35439	696.46	
643.42562	696.74	
643.41966	697.02	
643.40744	697.25	
643.42056	697.47	
643.3392	697.76	
643.28317	698.02	
643.15532	698.31	
643.00869	698.56	
642.93537	698.85	
642.95087	699.18	
642.97292	699.53	
643.10823	699.88	
643.14548	700.29	
643.23519	700.65	
643.19585	701	
643.2033	701.31	
643.04296	701.61	
643.01495	701.9	
642.83703	702.14	
642.78577	702.38	
642.76371	702.63	
642.81557	702.8	
642.94938	703.01	
643.172	703.21	
643.21671	703.4	
643.23221	703.59	
643.18542	703.74	
643.11836	703.83	
643.00958	703.88	
642.91749	703.87	
642.87607	703.82	
642.83047	703.73	
642.80931	703.59	
642.94044	703.45	
643.12849	703.29	
643.19763	703.13	
643.31804	702.98	
643.31237	702.82	
643.15979	702.69	
643.08051	702.57	
642.92316	702.41	
642.8105	702.3	
642.77087	702.18	
642.736	702.07	
642.74166	701.9	
642.74166	701.74	
642.77772	701.58	
642.75298	701.42	
642.80931	701.25	
642.79083	701.09	
642.73927	700.9	
642.60814	700.72	
642.55778	700.55	
642.45943	700.39	
642.43678	700.24	
642.44721	700.05	
642.44602	699.87	
642.4338	699.68	
642.44095	699.36	
642.41681	699.07	
642.40728	698.73	
642.41532	698.4	
642.41085	698.08	
642.39655	697.7	
642.39804	697.32	
642.39893	696.94	
642.36466	696.49	
642.29611	696.15	
642.28062	695.8	
642.21207	695.47	
642.20581	695.04	
642.30118	694.62	
642.33277	694.28	
642.43589	693.98	
642.51129	693.7	
642.5393	693.54	
642.55212	693.45	
642.55569	693.4	
642.44602	693.4	
642.39178	693.53	
642.23562	693.65	
642.10747	693.78	
642.09972	693.91	
642.15038	694.04	
642.19926	694.12	
642.26125	694.16	
642.27972	694.14	
642.25797	694.06	
642.16081	693.97	
642.15575	693.86	
642.06991	693.75	
642.07379	693.62	
641.95279	693.48	
641.93223	693.34	
641.87531	693.24	
641.88246	693.15	
641.94862	693.1	
641.9823	693.07	
641.98647	693.07	
641.94355	693.11	
641.86309	693.17	
641.77696	693.24	
641.70215	693.34	
641.67086	693.46	
641.62586	693.62	
641.61573	693.79	
641.63599	693.94	
641.63718	694.1	
641.59576	694.26	
641.62318	694.45	
641.57102	694.69	
641.52245	694.91	
641.47148	695.15	
641.40592	695.43	
641.37016	695.76	
641.32098	696.12	
641.28969	696.58	
641.26406	697.13	
641.26168	697.73	
641.24469	698.3	
641.23396	698.91	
641.18985	699.51	
641.1821	700.07	
641.19402	700.56	
641.22621	701.01	
641.29029	701.37	
641.37492	701.56	
641.33588	701.65	
641.3189	701.68	
641.18479	701.64	
641.10074	701.49	
640.94249	701.3	
640.93057	701.1	
640.91209	700.91	
640.93921	700.71	
641.01908	700.52	
641.08286	700.38	
641.17584	700.37	
641.26466	700.54	
641.29267	700.77	
641.20326	701.13	
641.11356	701.59	
640.94905	702.05	
640.84862	702.52	
640.69782	703	
640.67278	703.48	
640.71838	703.89	
640.85845	704.17	
640.93355	704.49	
641.11296	704.72	
641.1222	704.81	
641.03011	704.89	
640.81732	704.96	
640.67606	705	
640.44688	705.01	
640.37774	704.91	
640.32141	704.66	
640.32946	704.32	
640.35062	703.94	
640.43257	703.48	
640.46595	702.93	
640.41887	702.34	
640.41976	701.7	
640.31307	701	
640.21025	700.27	
640.06481	699.66	
639.99031	699	
639.97243	698.35	
640.08687	697.81	
640.10982	697.35	
640.25436	696.84	
640.28148	696.36	
640.31843	695.79	
640.26807	695.29	
640.17478	694.71	
640.11697	694.07	
640.04663	693.28	
639.94113	692.37	
639.91312	691.3	
639.89673	690.16	
639.88838	688.86	
639.97094	687.66	
640.00163	686.21	
640.09342	684.81	
640.17329	683.47	
640.21949	682.14	
640.26568	680.75	
640.29489	679.37	
640.31575	678	
640.27641	676.83	
640.18879	675.61	
640.07763	674.63	
639.9611	673.69	
639.79421	672.82	
639.69258	672.11	
639.59066	671.6	
639.5394	671.23	
639.57397	670.93	
639.60049	670.66	
639.70957	670.49	
639.73222	670.35	
639.7352	670.22	
639.72239	670.13	
639.6595	670.04	
639.47145	669.94	
639.40886	669.84	
639.16866	669.72	
639.02918	669.59	
639.00266	669.43	
638.97912	669.26	
639.02471	669.09	
639.21306	668.86	
639.27773	668.63	
639.41036	668.37	
639.3734	668.05	
639.28787	667.76	
639.0712	667.41	
638.90789	667	
638.6945	666.54	
638.6495	666.04	
638.59467	665.58	
638.76931	665.06	
638.87868	664.55	
639.10339	664.14	
639.1779	663.76	
639.28131	663.46	
639.29055	663.27	
639.07836	663.27	
638.94305	663.37	
638.85395	663.51	
638.6203	663.69	
638.64444	663.9	
638.64652		
638.67573		
638.80835		
638.91027		
638.98299		
638.95647		
638.83964		
638.57798		
638.44923		
638.26982		
638.21558		
638.13929		
638.18429		
638.29664		
638.45847		
638.50466		
638.56457		
638.54758		
638.48768		
638.41228		
638.24628		
638.14167		
638.09667		
638.02514		
638.04332		
638.09458		
638.0767		
638.10293		
638.12647		
638.10084		
638.10442		
638.14793		
638.10531		
638.08445		
637.99117		
637.78821		
637.72116		
637.59659		
637.54443		
637.55248		
637.59301		
637.58377		
637.59867		
637.62222		
637.61924		
637.63831		
637.61983		
637.59212		
637.46039		
637.39691		
637.30303		
637.25595		
637.2631		
637.30363		
637.34267		
637.40138		
637.40198		
637.38767		
637.35429		
637.2625		
637.15283		
637.16386		
637.14419		
637.16326		
637.26369		
637.32211		
637.41688		
637.46188		
637.48095		
637.444		
637.24581		
637.03243		
636.89742		
636.73738		
636.71235		
636.70311		
636.79282		
636.86464		
636.96656		
637.00888		
636.96865		
636.93021		
636.7657		
636.70222		
636.46648		
636.32045		
636.27843		
636.22151		
636.24058		
636.35621		
636.38602		
636.44383		
636.48645		
636.4489		
636.35472		
636.31419		
636.17293		
636.15236		
636.11034		
636.11899		
636.15177		
636.23939		
636.2677		
636.34101		
636.37558		
636.39615		
636.3434		
636.31181		
636.23343		
636.18098		
636.15326		
636.13299		
636.08769		
636.06355		
636.01766		
635.9658		
635.92855		
635.91722		
635.86239		
635.82454		
635.82275		
635.75421		
635.77268		
635.79563		
635.76642		
635.77715		
635.79116		
635.76076		
635.69222		
635.66241		
635.58105		
635.53337		
635.42131		
635.35575		
635.3629		
635.34174		
635.33757		
635.32684		
635.33727		
635.34681		
635.40522		
635.4234		
635.47555		
635.46721		
635.45201		
635.38674		
635.35575		
635.23684		
635.20048		
635.12955		
635.08455		
635.06965		
635.08932		
635.14356		
635.19005		
635.26455		
635.26455		
635.27737		
635.27528		
635.24071		
635.11524		
635.06816		
635.00259		
634.94626		
634.99633		
635.01123		
635.05385		
635.10452		
635.11137		
635.0765		
635.02107		
634.83719		
634.77967		
634.6387		
634.66404		
634.66433		
634.76328		
634.79725		
634.78801		
634.81454		
634.81961		
634.76119		
634.7445		
634.63841		
634.6092		
634.56748		
634.57791		
634.65063		
634.70129		
634.70248		
634.67149		
634.5943		
634.4891		
634.39701		
634.26022		
634.17528		
634.13922		
634.15263		
634.26528		
634.42055		
634.49089		
634.52307		
634.46764		
634.43128		
634.32638		
634.28942		
634.16634		
634.12551		
634.05667		
634.06799		
634.08796		
634.1413		
634.18899		
634.26111		
634.27243		
634.21194		
634.24084		
634.1875		
634.17617		
634.2173		
634.20538		
634.21104		
634.18899		
634.15889		
634.08647		
634.02925		
633.95444		
633.86891		
633.83583		
633.83047		
633.8561		
633.85401		
633.86355		
633.88888		
633.8397		
633.79142		
633.7053		
633.64748		
633.58191		
633.53363		
633.52022		
633.50234		
633.54079		
633.56493		
633.54049		
633.52142		
633.48237		
633.44035		
633.39893		
633.36406		
633.37985		
633.38701		
633.40906		
633.44095		
633.43082		
633.44304		
633.35482		
633.33754		
633.26214		
633.23382		
633.17154		
633.17392		
633.20372		
633.28151		
633.34707		
633.42396		
633.41115		
633.30922		
633.16468		
633.09763		
632.94802		
632.94146		
632.92358		
632.94444		
633.01925		
633.1167		
633.19717		
633.23025		
633.17303		
632.95577		
632.85593		
632.67503		
632.59665		
632.54241		
632.55195		
632.56685		
632.68278		
632.75073		
632.81689		
632.8455		
632.80318		
632.73702		
632.60172		
632.50784		
632.46284		
632.50903		
632.55403		
632.60976		
632.6795		
632.73642		
632.73702		
632.67086		
632.48549		
632.41933		
632.318		
632.23992		
632.25631		
632.32515		
632.44078		
632.57311		
632.60112		
632.64165		
632.70483		
632.58443		
632.52393		
632.34333		
632.25631		
632.21041		
632.22144		
632.24826		
632.31263		
632.29237		
632.20296		
632.21846		
632.17286		
632.14306		
632.1073		
632.12667		
632.08316		
632.07898		
632.0915		
632.0468		
632.02594		
632.05246		
632.03547		
632.04322		
632.08614		
632.03666		
632.0468		
632.01908		
632.031		
632.04262		
632.0316		
631.92789		
631.85278		
631.61586		
631.58635		
631.59142		
631.63433		
631.7753		
631.84891		
631.88199		
631.90941		
631.8802		
631.84235		
631.78096		
631.67188		
631.60274		
631.61377		
631.64864		
631.74699		
631.86709		
631.88944		
631.84146		
631.83878		
631.70914		
631.64983		
631.5181		
631.44777		
631.46833		
631.6391		
631.74907		
631.94696		
632.06229		
632.1073		
632.03309		
631.99554		
631.7902		
631.67218		
631.52734		
631.43972		
631.42631		
631.51095		
631.68678		
631.82537		
631.90553		
631.82447		
631.77619		
631.52377		
631.42542		
631.26538		
631.2025		
631.2168		
631.33661		
631.42214		
631.61943		
631.67129		
631.73238		
631.63791		
631.5181		
631.34346		
631.31098		
631.36343		
631.48025		
631.59291		
631.68768		
631.78543		
631.70914		
631.64715		
631.50976		
631.40068		
631.3673		
631.34018		
631.43913		
631.65281		
631.7446		
631.84593		
631.90017		
631.82894		
631.76815		
631.60364		
631.47549		
631.46953		
631.46416		
631.49098		
631.63344		
631.69126		
631.72463		
631.60513		
631.47698		
631.24601		
631.16971		
631.10981		
631.16405		
631.41499		
631.62867		
631.73834		
631.89153		
631.86441		
631.69692		
631.5944		
631.25733		
631.02368		
630.99597		
631.05706		
631.19594		
631.47608		
631.64089		
631.83997		
631.86232		
631.85636		
631.79586		
631.5494		
631.31992		
631.25882		
631.22604		
631.27015		
631.36343		
631.53688		
631.54671		
631.66264		
631.67546		
631.55536		
631.45045		
631.42274		
631.2922		
631.29667		
631.37714		
631.43823		
631.50976		
631.58456		
631.57354		
631.55178		
631.41767		
631.32379		
631.31664		
631.37654		
631.4135		
631.49605		
631.58784		
631.62062		
631.5789		
631.55655		
631.51691		
631.4582		
631.40277		
631.38489		
631.42393		
631.51959		
631.56579		
631.64655		
631.64		
631.54105		
631.49814		
631.3977		
631.30025		
631.27462		
631.32022		
631.3381		
631.38995		
631.44032		
631.41916		
631.4278		
631.41469		
631.25167		
631.19981		
631.09938		
631.02994		
631.06064		
631.12501		
631.25107		
631.44181		
631.52943		
631.55714		
631.56012		
631.47966		
631.40128		
631.25316		
631.19892		
631.19892		
631.31366		
631.40992		
631.58724		
631.78603		
631.82388		
631.82388		
631.81076		
631.70824		
631.63552		
631.57652		
631.5637		
631.57234		
631.56609		
631.62629		
631.62837		
631.59648		
631.52794		
631.50171		
631.36492		
631.33363		
631.30353		
631.32141		
631.31992		
631.36075		
631.34346		
631.33661		
631.32945		
631.3381		
631.30651		
631.30025		
631.25674		
631.29071		
631.31932		
631.39472		
631.5041		
631.53151		
631.51304		
631.52049		
631.45671		
631.51602		
631.54075		
631.58665		
631.63374		
631.77262		
631.77798		
631.83669		
631.80748		
631.79616		
631.70139		
631.67218		
631.58993		
631.58277		
631.5643		
631.56668		
631.63493		
631.73417		
631.73328		
631.75682		
631.73894		
631.60423		
631.46029		
631.36701		
631.29071		
631.25465		
631.32945		
631.3983		
631.53598		
631.57294		
631.70705		
631.71539		
631.72672		
631.68708		
631.63582		
631.52108		
631.533		
631.52317		
631.58307		
631.58218		
631.61913		
631.69781		
631.81881		
631.86858		
631.94219		
631.92938		
631.89838		
631.81881		
631.78245		
631.73626		
631.74967		
631.79944		
631.80659		
631.87305		
631.89659		
631.84891		
631.78156		
631.70914		
631.61079		
631.55893		
631.54522		
631.52615		
631.62658		
631.70109		
631.74252		
631.8209		
631.82298		
631.81076		
631.79586		
631.70765		
631.62778		
631.60572		
631.64089		
631.70675		
631.83669		
631.91209		
631.98838		
631.99554		
632.04113		
632.05544		
631.96484		
631.90434		
631.87663		
631.82656		
631.87096		
631.89928		
631.93057		
631.99405		
631.98034		
631.97497		
631.96484		
631.95411		
631.91835		
631.88855		
631.84593		
631.84891		
631.73685		
631.67844		
631.66622		
631.56161		
631.54522		
631.47608		
631.49039		
631.55446		
631.66294		
631.7303		
631.88586		
631.91835		
632.03547		
631.99852		
631.98898		
631.92997		
631.86739		
631.82298		
631.85934		
631.84504		
631.8963		
632.0012		
632.04173		
632.10432		
632.10938		
632.08018		
632.05246		
631.97825		
632.00388		
631.99494		
632.09359		
632.1976		
632.2119		
632.18568		
632.13501		
632.03249		
631.98213		
631.8808		
631.78394		
631.73477		
631.7595		
631.83162		
631.99107		
632.07869		
632.17286		
632.121		
631.97855		
631.81941		
631.70258		
631.63284		
631.63552		
631.67486		
631.7449		
631.97617		
632.17077		
632.25333		
632.2724		
632.25213		
632.15707		
632.12935		
632.15498		
632.15736		
632.17584		
632.19193		
632.19789		
632.21399		
632.22472		
632.21578		
632.19551		
632.11087		
632.09239		
632.08167		
632.19342		
632.27598		
632.35465		
632.42856		
632.42797		
632.36389		
632.28522		
632.23634		
632.15915		
632.11236		
632.19789		
632.23783		
632.26704		
632.36389		
632.35614		
632.3472		
632.24677		
632.20296		
632.0617		
632.04054		
632.05246		
632.16362		
632.23753		
632.37313		
632.43363		
632.50635		
632.50694		
632.40383		
632.27836		
632.24975		
632.26465		
632.32187		
632.41813		
632.48698		
632.57966		
632.59963		
632.63182		
632.61751		
632.53675		
632.35018		
632.24498		
632.10879		
632.18359		
632.27955		
632.49622		
632.5895		
632.77576		
632.77278		
632.74059		
632.70781		
632.62586		
632.52274		
632.52125		
632.36449		
632.36389		
632.45211		
632.44853		
632.50277		
632.55195		
632.5591		
632.6187		
632.67175		
632.68874		
632.74775		
632.85444		
632.87322		
632.94385		
632.97842		
632.96083		
632.88871		
632.81748		
632.79275		
632.75639		
632.8148		
632.85176		
632.83805		
632.87471		
632.88663		
632.8753		
632.88394		
632.93789		
632.84162		
632.82345		
632.83745		
632.85444		
632.8455		
632.88871		
632.92746		
632.9051		
632.93669		
632.98706		
632.96352		
632.98229		
632.99481		
632.97872		
633.03713		
633.07468		
633.22727		
633.27018		
633.30684		
633.297		
633.22101		
633.08332		
633.06067		
633.04696		
633.086		
633.26303		
633.39982		
633.51128		
633.57417		
633.6135		
633.63973		
633.64033		
633.57357		
633.47463		
633.41532		
633.297		
633.2678		
633.32979		
633.34975		
633.46926		
633.4943		
633.53065		
633.49161		
633.46509		
633.46151		
633.49102		
633.55867		
633.62483		
633.58191		
633.56791		
633.51516		
633.50949		
633.5092		
633.59682		
633.66268		
633.69308		
633.70381		
633.69606		
633.64748		
633.68384		
633.67758		
633.70947		
633.72675		
633.74225		
633.74583		
633.84209		
633.88351		
634.02567		
634.08408		
634.07842		
634.0364		
634.03074		
633.95742		
633.93477		
633.95385		
633.99319		
634.02209		
634.08081		
634.1112		
634.14995		
634.14428		
634.0972		
634.06918		
634.00749		
633.94103		
633.89186		
633.95385		
634.03282		
634.21611		
634.35707		
634.3678		
634.34068		
634.28108		
634.20121		
634.15621		
634.0972		
634.08438		
634.17111		
634.28525		
634.31952		
634.32518		
634.31952		
634.27094		
634.2632		
634.29389		
634.36274		
634.43963		
634.58387		
634.64347		
634.72334		
634.73318		
634.73348		
634.59668		
634.53589		
634.44618		
634.44678		
634.48045		
634.54006		
634.69265		
634.76387		
634.77043		
634.81156		
634.79159		
634.76238		
634.73348		
634.68907		
634.67328		
634.75106		
634.90424		
635.002		
635.15518		
635.1978		
635.14803		
635.02017		
634.92868		
634.85298		
634.76805		
634.83868		
634.92719		
635.16352		
635.27171		
635.39658		
635.39151		
635.35009		
635.26545		
635.11733		
635.02912		
635.01272		
635.0169		
635.10094		
635.21419		
635.30479		
635.41416		
635.43085		
635.38585		
635.22343		
635.08723		
634.98113		
635.02822		
635.21538		
635.49642		
635.59953		
635.67076		
635.70563		
635.61026		
635.55751		
635.47347		
635.34889		
635.38317		
635.50357		
635.61741		
635.83199		
635.91246		
635.99918		
635.93868		
635.87371		
635.76493		
635.57748		
635.4234		
635.44158		
635.53903		
635.65884		
635.936		
636.00902		
636.05998		
636.04418		
635.83378		
635.79921		
635.78907		
635.80696		
635.86179		
635.95597		
635.95299		
636.1017		
636.23492		
636.24624		
636.17323		
636.05134		
635.78073		
635.66718		
635.59089		
635.82841		
635.98696		
636.14313		
636.35979		
636.44532		
636.37827		
636.17233		
636.07339		
635.91305		
635.84391		
635.89517		
636.04001		
636.11303		
636.37052		
636.44383		
636.57049		
636.59284		
636.46648		
636.38035		
636.17949		
636.0272		
636.04895		
636.25518		
636.41224		
636.70371		
636.7645		
636.75884		
636.68404		
636.41731		
636.32552		
636.27545		
636.21525		
636.27724		
636.40479		
636.51208		
636.66109		
636.77345		
636.9305		
636.81547		
636.73232		
636.47214		
636.32045		
636.23432		
636.25578		
636.48436		
636.61102		
636.90815		
637.03153		
637.00888		
636.91411		
636.62682		
636.31836		
636.20243		
636.2078		
636.30704		
636.53771		
636.7052		
636.99577		
637.18204		
637.15819		
637.03213		
636.88908		
636.56781		
636.41373		
636.37886		
636.5243		
636.71593		
637.00739		
637.13554		
637.18472		
637.18263		
637.02229		
636.9311		
636.65245		
636.45158		
636.39317		
636.36813		
636.56543		
636.91828		
637.08369		
637.29588		
637.32717		
637.22406		
637.10336		
636.84855		
636.61132		
636.54486		
636.54427		
636.63695		
636.87746		
637.00233		
637.08846		
637.08577		
636.96686		
636.84706		
636.78209		
636.73381		
636.67957		
636.68463		
636.73381		
636.92395		
637.20021		
637.26876		
637.24313		
637.20618		
636.9761		
636.89534		
636.84706		
636.84646		
636.8405		
636.87328		
636.92037		
636.9317		
636.90905		
636.92484		
636.94123		
636.88193		
636.90845		
636.93259		
636.94898		
637.00322		
637.07504		
637.11647		
637.13972		
637.12213		
637.01455		
636.93527		
636.84974		
636.80057		
636.8712		
637.03451		
637.16117		
637.30065		
637.32151		
637.26965		
637.19247		
636.96239		
636.87477		
636.73858		
636.73172		
636.79371		
637.01514		
637.16535		
637.45532		
637.54026		
637.68063		
637.55725		
637.38499		
637.05776		
636.89563		
636.64202		
636.62324		
636.79937		
636.92037		
637.13763		
637.24462		
637.21124		
637.19038		
637.05776		
636.89265		
636.83186		
636.74662		
636.7201		
636.81725		
636.92037		
637.13644		
637.33939		
637.41479		
637.34356		
637.24104		
636.95166		
636.79729		
636.5398		
636.57496		
636.66318		
636.9466		
637.09352		
637.32509		
637.34416		
637.33164		
637.29081		
637.14836		
636.97163		
636.92663		
636.73142		
636.73679		
636.83722		
636.95584		
637.21869		
637.43029		
637.43327		
637.40496		
637.23687		
637.02289		
636.91024		
636.81547		
636.76242		
636.83335		
636.89265		
637.01067		
637.1418		
637.19396		
637.18412		
637.15253		
637.02438		
636.97789		
636.90338		
636.89325		
636.92693		
637.01306		
637.06372		
637.19694		
637.23449		
637.31168		
637.26429		
637.12213		
637.01782		
636.90547		
636.8563		
636.8706		
636.89772		
636.93766		
637.00859		
637.02706		
637.09918		
637.13256		
637.07415		
637.01097		
636.96746		
636.92603		
636.95464		
637.09561		
637.11289		
637.16207		
637.12332		
637.06372		
636.93944		
636.89772		
636.84467		
636.86136		
636.98892		
637.08548		
637.25445		
637.32866		
637.29588		
637.21303		
637.14329		
636.98683		
636.90189		
636.81696		
636.76987		
636.82143		
637.05359		
637.20737		
637.4583		
637.52506		
637.42284		
637.29737		
637.00322		
636.83841		
636.6754		
636.64261		
636.68821		
636.91262		
637.03422		
637.22763		
637.32777		
637.33343		
637.16177		
637.01723		
636.7204		
636.60208		
636.54695		
636.58182		
636.8101		
636.94809		
637.19098		
637.24939		
637.2622		
637.13137		
636.99428		
636.79282		
636.73321		
636.6602		
636.73798		
636.88848		
637.14687		
637.2479		
637.36055		
637.38141		
637.29946		
637.20677		
637.02289		
636.86494		
636.84259		
636.86196		
636.93021		
637.0965		
637.13852		
637.15551		
637.18204		
637.05448		
636.9767		
636.93378		
636.89563		
636.88967		
636.96954		
636.98951		
637.09352		
637.12005		
637.14568		
637.08279		
637.03422		
636.95256		
636.92395		
636.89563		
636.95256		
636.98534		
637.05508		
637.12839		
637.11289		
637.06432		
636.96299		
636.89057		
636.85928		
636.85719		
636.97402		
637.1427		
637.2333		
637.29439		
637.33373		
637.35012		
637.33641		
637.20528		
637.15909		
637.08697		
636.99935		
636.99935		
637.06014		
637.09978		
637.2181		
637.24373		
637.25445		
637.16564		
637.11468		
637.04584		
636.97521		
636.91948		
636.92961		
637.05269		
637.15134		
637.27442		
637.34058		
637.38052		
637.32777		
637.2771		
637.20975		
637.16326		
637.13644		
637.1427		
637.18621		
637.37366		
637.44042		
637.50599		
637.53877		
637.50152		
637.43118		
637.26816		
637.1719		
637.14389		
637.13763		
637.17667		
637.34088		
637.39006		
637.50897		
637.59092		
637.55427		
637.50181		
637.44668		
637.30929		
637.26727		
637.28813		
637.33582		
637.42105		
637.46605		
637.51016		
637.4732		
637.43029		
637.41688		
637.399		
637.37188		
637.37366		
637.51731		
637.62996		
637.71758		
637.87911		
637.92918		
637.96286		
637.98044		
637.92709		
637.89848		
637.86928		
637.84722		
637.88418		
637.96256		
638.05167		
638.14852		
638.17833		
638.14793		
638.09101		
637.99981		
637.96703		
637.95421		
638.02097		
638.02544		
638.08087		
638.06538		
638.0773		
638.04749		
638.04332		
638.01322		
638.0159		
637.98759		
638.0317		
638.0466		
638.11813		
638.19829		
638.20902		
638.15717		
638.11515		
638.07968		
638.00339		
638.00905		
638.07521		
638.22422		
638.34671		
638.56755		
638.65099		
638.72758		
638.74845		
638.67722		
638.70344		
638.70136		
638.71358		
638.73056		
638.82593		
638.831		
638.94872		
639.02978		
639.02561		
638.98657		
638.84948		
638.73265		
638.70225		
638.72371		
638.79196		
638.9058		
638.98865		
639.042		
639.08909		
639.10518		
639.07329		
639.0569		
638.99998		
639.00862		
639.08313		
639.18952		
639.29264		
639.4336		
639.50215		
639.54655		
639.55937		
639.48635		
639.42466		
639.27356		
639.24346		
639.28638		
639.44671		
639.55072		
639.72298		
639.80434		
639.89047		
639.93905		
639.93964		
639.96259		
639.9617		
639.931		
639.97153		
640.07137		
640.12412		
640.17329		
640.20339		
640.18611		
640.08359		
640.03382		
639.97809		
639.94233		
639.98643		
640.04574		
640.20816		
640.37774		
640.4439		
640.52675		
640.55596		
640.56013		
640.5488		
640.48741		
640.48383		
640.52079		
640.61049		
640.69394		
640.8507		
640.89988		
640.94965		
640.9717		
640.93117		
640.86143		
640.85011		
640.86143		
640.89362		
641.09389		
641.29267		
641.36151		
641.42499		
641.41784		
641.3785		
641.3332		
641.26555		
641.22621		
641.20058		
641.19909		
641.27121		
641.53109		
641.6345		
641.79633		
641.82822		
641.7397		
641.61453		
641.52841		
641.50546		
641.57162		
641.74924		
641.94951		
642.04697		
642.2523		
642.30267		
642.41383		
642.3894		
642.35691		
642.24128		
642.22727		
642.19926		
642.26125		
642.36526		
642.48923		
642.68891		
642.78934		
642.90676		
642.92584		
642.83703		
642.75775		
642.69576		
642.72318		
642.79977		
642.89335		
642.99438		
643.03342		
643.06054		
643.0969		
643.05935		
643.08617		
643.05578		
643.00809		
642.98723		
643.0677		
643.10763		
643.2486		
643.31863		
643.3985		
643.40983		
643.4283		
643.46764		
643.46884		
643.48523		
643.5201		
643.55735		
643.60503		
643.73825		
643.87564		
